,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,lnprob
10451,26.0879647508,143.408310739,-7.21155943414,2.58520663227e-05,68.2009877169,48.8544894557,0.0749048621226,0.0449230435527,44.7985480414,13.1818543112,-10733019.9375
10456,15.5762172226,151.919944021,-7.17545369929,2.60172567602e-05,63.5821008798,47.4566805897,0.182625533945,-0.011760039275,37.8343250355,8.67259539005,-10733014.5938
10461,25.2301097442,129.218062674,-7.22011962423,2.56617198453e-05,60.4093345505,42.7197669567,-0.0177178942083,-0.0877332737902,47.4511390129,15.0848032219,-10733019.4688
10473,12.6559100274,150.31499582,-7.19146947261,3.1725944746e-05,65.3782227479,45.6063809801,0.194936776056,0.0453398585832,43.1907465648,3.56488231349,-10733016.9375
10475,26.0879647508,143.408310739,-7.21155943414,2.58520663227e-05,68.2009877169,48.8544894557,0.0749048621226,0.0449230435527,44.7985480414,13.1818543112,-10733019.9375
10480,15.9195819596,151.400688676,-7.17246375438,2.52825730212e-05,64.6566249578,47.5882436502,0.186714164073,-0.00653334776116,35.7271147791,9.33328711716,-10733015.2188
10485,25.2301097442,129.218062674,-7.22011962423,2.56617198453e-05,60.4093345505,42.7197669567,-0.0177178942083,-0.0877332737902,47.4511390129,15.0848032219,-10733019.4688
10497,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10504,16.0044064711,151.251560261,-7.17229999307,2.52013314516e-05,64.6129714729,47.5356734366,0.186187628215,-0.00607275856418,35.8545702504,9.28249994485,-10733015.4688
10521,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10528,17.1898520461,150.33698672,-7.16953437683,2.53666950722e-05,64.7047628039,47.6797052362,0.18352443344,-0.0131255625886,36.3530075932,10.0417086995,-10733015.4688
10545,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10552,17.1898520461,150.33698672,-7.16953437683,2.53666950722e-05,64.7047628039,47.6797052362,0.18352443344,-0.0131255625886,36.3530075932,10.0417086995,-10733015.4688
10557,28.9667966548,131.720225207,-7.21707286025,2.96691308842e-05,62.7603769658,47.1953166261,-0.0517814706391,-0.0649444332259,51.5569922065,20.7115739597,-10733019.375
10569,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10576,17.1898520461,150.33698672,-7.16953437683,2.53666950722e-05,64.7047628039,47.6797052362,0.18352443344,-0.0131255625886,36.3530075932,10.0417086995,-10733015.4688
10581,28.9667966548,131.720225207,-7.21707286025,2.96691308842e-05,62.7603769658,47.1953166261,-0.0517814706391,-0.0649444332259,51.5569922065,20.7115739597,-10733019.375
10593,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10600,17.1898520461,150.33698672,-7.16953437683,2.53666950722e-05,64.7047628039,47.6797052362,0.18352443344,-0.0131255625886,36.3530075932,10.0417086995,-10733015.4688
10605,28.9667966548,131.720225207,-7.21707286025,2.96691308842e-05,62.7603769658,47.1953166261,-0.0517814706391,-0.0649444332259,51.5569922065,20.7115739597,-10733019.375
10608,2.96999833837,164.181973116,-7.19642832405,2.51768429606e-05,63.7014571774,47.2027935433,0.23422180443,0.0734520057198,28.8549436459,0.490895356972,-10733015.375
10617,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10624,20.8371939515,148.030565699,-7.1652535551,2.65819441011e-05,66.0863090842,48.0453435352,0.176843870798,-0.0336947153711,36.0021145053,9.94379006872,-10733017.0312
10626,11.9490662541,161.424833036,-7.1705032888,2.61306709367e-05,65.9871856658,50.2877707008,0.225880399699,0.0955645431846,37.429721254,3.7428839595,-10733016.0938
10629,27.2211253301,134.355934273,-7.20993958177,2.91173411356e-05,62.3139097424,47.4900101071,-0.0387919195571,-0.0635059563773,54.0031758562,18.9204462586,-10733016.2812
10632,2.96999833837,164.181973116,-7.19642832405,2.51768429606e-05,63.7014571774,47.2027935433,0.23422180443,0.0734520057198,28.8549436459,0.490895356972,-10733015.375
10641,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10648,22.4582687698,148.225334088,-7.16278797404,2.81185825042e-05,67.6381807951,48.9564386171,0.173416632747,-0.0395160946929,35.0634945725,11.8476139601,-10733019.3125
10650,11.9490662541,161.424833036,-7.1705032888,2.61306709367e-05,65.9871856658,50.2877707008,0.225880399699,0.0955645431846,37.429721254,3.7428839595,-10733016.0938
10653,27.2211253301,134.355934273,-7.20993958177,2.91173411356e-05,62.3139097424,47.4900101071,-0.0387919195571,-0.0635059563773,54.0031758562,18.9204462586,-10733016.2812
10655,29.4534764983,131.88233003,-7.22120758648,2.76575382383e-05,61.4396614445,42.8949240278,0.185003788547,0.00309596647213,60.7401336194,7.27251957548,-10733017.8438
10656,2.96999833837,164.181973116,-7.19642832405,2.51768429606e-05,63.7014571774,47.2027935433,0.23422180443,0.0734520057198,28.8549436459,0.490895356972,-10733015.375
10665,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10672,22.4582687698,148.225334088,-7.16278797404,2.81185825042e-05,67.6381807951,48.9564386171,0.173416632747,-0.0395160946929,35.0634945725,11.8476139601,-10733019.3125
10674,11.9490662541,161.424833036,-7.1705032888,2.61306709367e-05,65.9871856658,50.2877707008,0.225880399699,0.0955645431846,37.429721254,3.7428839595,-10733016.0938
10677,27.2211253301,134.355934273,-7.20993958177,2.91173411356e-05,62.3139097424,47.4900101071,-0.0387919195571,-0.0635059563773,54.0031758562,18.9204462586,-10733016.2812
10679,28.5558092425,132.871977513,-7.21995497507,2.80185495939e-05,61.6837489863,43.0458188375,0.185530328975,0.00541312541552,59.9008778527,7.08995604987,-10733017.5
10680,2.96999833837,164.181973116,-7.19642832405,2.51768429606e-05,63.7014571774,47.2027935433,0.23422180443,0.0734520057198,28.8549436459,0.490895356972,-10733015.375
10689,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10696,22.4582687698,148.225334088,-7.16278797404,2.81185825042e-05,67.6381807951,48.9564386171,0.173416632747,-0.0395160946929,35.0634945725,11.8476139601,-10733019.3125
10698,11.9490662541,161.424833036,-7.1705032888,2.61306709367e-05,65.9871856658,50.2877707008,0.225880399699,0.0955645431846,37.429721254,3.7428839595,-10733016.0938
10701,27.2211253301,134.355934273,-7.20993958177,2.91173411356e-05,62.3139097424,47.4900101071,-0.0387919195571,-0.0635059563773,54.0031758562,18.9204462586,-10733016.2812
10703,28.5558092425,132.871977513,-7.21995497507,2.80185495939e-05,61.6837489863,43.0458188375,0.185530328975,0.00541312541552,59.9008778527,7.08995604987,-10733017.5
10704,2.96999833837,164.181973116,-7.19642832405,2.51768429606e-05,63.7014571774,47.2027935433,0.23422180443,0.0734520057198,28.8549436459,0.490895356972,-10733015.375
10713,11.7936188704,151.351719761,-7.19656489289,3.47597346257e-05,66.24160917,45.863485975,0.195362447538,0.0486815626678,44.229408451,3.68093722747,-10733018.75
10720,22.4582687698,148.225334088,-7.16278797404,2.81185825042e-05,67.6381807951,48.9564386171,0.173416632747,-0.0395160946929,35.0634945725,11.8476139601,-10733019.3125
10722,11.9490662541,161.424833036,-7.1705032888,2.61306709367e-05,65.9871856658,50.2877707008,0.225880399699,0.0955645431846,37.429721254,3.7428839595,-10733016.0938
10725,27.2211253301,134.355934273,-7.20993958177,2.91173411356e-05,62.3139097424,47.4900101071,-0.0387919195571,-0.0635059563773,54.0031758562,18.9204462586,-10733016.2812
10727,22.6950016191,141.513996305,-7.19422913904,2.67584076462e-05,60.5632773141,45.6787364339,0.137883344234,-0.017034414254,65.0874015256,6.21878150044,-10733012.8438
10737,11.837905552,151.301565022,-7.19644816904,3.47009055924e-05,66.2189815016,45.8540740247,0.195480468193,0.0484560551937,44.212311399,3.69202283766,-10733018.625
10746,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10751,26.7638239333,134.911348919,-7.21198310961,3.10694036396e-05,59.8664030888,44.7556337825,0.161000143429,-0.0588241141444,78.4948677184,3.88711557976,-10733017.4062
10761,11.837905552,151.301565022,-7.19644816904,3.47009055924e-05,66.2189815016,45.8540740247,0.195480468193,0.0484560551937,44.212311399,3.69202283766,-10733018.625
10770,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10775,26.7638239333,134.911348919,-7.21198310961,3.10694036396e-05,59.8664030888,44.7556337825,0.161000143429,-0.0588241141444,78.4948677184,3.88711557976,-10733017.4062
10779,30.8382776642,134.146509535,-7.15922725685,2.52570543356e-05,60.9629141069,43.8792558506,0.117411133307,0.0377839334297,59.0719727785,6.48481211774,-10733016.1562
10785,11.837905552,151.301565022,-7.19644816904,3.47009055924e-05,66.2189815016,45.8540740247,0.195480468193,0.0484560551937,44.212311399,3.69202283766,-10733018.625
10794,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10799,28.867622463,132.312143738,-7.21345267624,3.16745271643e-05,59.5184127618,44.5229677175,0.154811541765,-0.07095800852,82.8439607478,4.17904054925,-10733018.3125
10803,30.8382776642,134.146509535,-7.15922725685,2.52570543356e-05,60.9629141069,43.8792558506,0.117411133307,0.0377839334297,59.0719727785,6.48481211774,-10733016.1562
10809,11.837905552,151.301565022,-7.19644816904,3.47009055924e-05,66.2189815016,45.8540740247,0.195480468193,0.0484560551937,44.212311399,3.69202283766,-10733018.625
10818,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10823,28.867622463,132.312143738,-7.21345267624,3.16745271643e-05,59.5184127618,44.5229677175,0.154811541765,-0.07095800852,82.8439607478,4.17904054925,-10733018.3125
10827,31.9998210213,134.804369215,-7.13353000201,2.61687923435e-05,61.0546052408,44.295807731,0.133483422427,0.0211221411281,64.7411284771,7.49636245911,-10733020.0312
10832,14.2824572551,155.730081346,-7.14757841991,2.55734431294e-05,58.4160837138,50.6027190992,0.057837013432,-0.061217548756,76.2311158494,4.96303033284,-10733017.6875
10833,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10840,18.9279352526,151.69400001,-7.16516576287,2.88938738195e-05,67.6894450511,49.8034826501,0.155957772586,-0.0106107977829,28.5795704472,19.4032749323,-10733020.125
10842,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10845,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10847,28.867622463,132.312143738,-7.21345267624,3.16745271643e-05,59.5184127618,44.5229677175,0.154811541765,-0.07095800852,82.8439607478,4.17904054925,-10733018.3125
10856,14.2824572551,155.730081346,-7.14757841991,2.55734431294e-05,58.4160837138,50.6027190992,0.057837013432,-0.061217548756,76.2311158494,4.96303033284,-10733017.6875
10857,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10864,18.9279352526,151.69400001,-7.16516576287,2.88938738195e-05,67.6894450511,49.8034826501,0.155957772586,-0.0106107977829,28.5795704472,19.4032749323,-10733020.125
10866,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10869,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10871,28.867622463,132.312143738,-7.21345267624,3.16745271643e-05,59.5184127618,44.5229677175,0.154811541765,-0.07095800852,82.8439607478,4.17904054925,-10733018.3125
10881,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10890,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10893,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10895,23.0247911442,138.92356117,-7.21134221675,2.80473221944e-05,61.955767113,45.0913653026,0.160660248024,-0.0427111848019,73.1886168917,4.90545806984,-10733014.6875
10896,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
10905,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10914,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10917,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10919,23.3340699712,138.771606894,-7.20830312805,2.79007394213e-05,61.9043580168,45.0458924175,0.160373506411,-0.0402820582739,72.5996262302,5.00511137775,-10733014.0
10920,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
10929,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10936,18.0176424929,151.92224499,-7.16247687049,2.84487994373e-05,65.9141929684,49.5962476549,0.126347921106,-0.0199044366973,38.6241731471,16.3187933985,-10733018.2812
10938,11.9457048541,163.845436222,-7.15970229531,2.79591685236e-05,65.7733402566,51.4291469554,0.245404918196,0.10017838644,37.2142761654,3.31586964206,-10733019.125
10941,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10943,25.2473859376,136.263682056,-7.21528937563,2.8693160817e-05,62.291805087,44.5174623977,0.174872711904,-0.0413404378478,73.5219999431,5.06774351529,-10733015.2812
10944,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
10953,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10960,18.0176424929,151.92224499,-7.16247687049,2.84487994373e-05,65.9141929684,49.5962476549,0.126347921106,-0.0199044366973,38.6241731471,16.3187933985,-10733018.2812
10962,14.1205006674,158.351915117,-7.1632182209,2.59630093062e-05,66.419974529,50.1125198503,0.22701839796,0.0799802859973,34.7808625609,5.58509055972,-10733016.5312
10965,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10967,25.2473859376,136.263682056,-7.21528937563,2.8693160817e-05,62.291805087,44.5174623977,0.174872711904,-0.0413404378478,73.5219999431,5.06774351529,-10733015.2812
10968,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
10971,33.247461385,133.107953028,-7.13423497101,2.6000649297e-05,60.2652699282,43.823071141,0.144368704721,0.0179003066457,62.7355697374,7.07841014689,-10733021.6562
10977,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
10984,20.6475318799,151.155207529,-7.16062806538,3.07302008008e-05,68.6519161447,50.2060998585,0.14899243943,-0.0137996456244,26.2733784538,21.3852802671,-10733021.5
10986,14.1205006674,158.351915117,-7.1632182209,2.59630093062e-05,66.419974529,50.1125198503,0.22701839796,0.0799802859973,34.7808625609,5.58509055972,-10733016.5312
10989,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
10991,25.2473859376,136.263682056,-7.21528937563,2.8693160817e-05,62.291805087,44.5174623977,0.174872711904,-0.0413404378478,73.5219999431,5.06774351529,-10733015.2812
10992,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
10995,33.247461385,133.107953028,-7.13423497101,2.6000649297e-05,60.2652699282,43.823071141,0.144368704721,0.0179003066457,62.7355697374,7.07841014689,-10733021.6562
11001,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
11008,18.6518935698,151.37063221,-7.17238593581,2.81398023013e-05,67.0492578742,50.0168923498,0.158159341212,-0.0108297604454,34.0266338782,19.0523567833,-10733020.0
11010,14.1205006674,158.351915117,-7.1632182209,2.59630093062e-05,66.419974529,50.1125198503,0.22701839796,0.0799802859973,34.7808625609,5.58509055972,-10733016.5312
11013,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
11015,21.8974913421,139.515042788,-7.2131607286,2.62568926221e-05,61.8717381652,44.8408567167,0.180945835726,-0.0320845129382,69.3241343688,4.73350098861,-10733014.1562
11016,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
11019,33.247461385,133.107953028,-7.13423497101,2.6000649297e-05,60.2652699282,43.823071141,0.144368704721,0.0179003066457,62.7355697374,7.07841014689,-10733021.6562
11025,10.4378882439,151.344916203,-7.19216990674,2.5891396615e-05,63.7000014274,45.5026778878,0.19104973682,0.028297257008,42.4294976326,4.53414975044,-10733013.7188
11032,18.6518935698,151.37063221,-7.17238593581,2.81398023013e-05,67.0492578742,50.0168923498,0.158159341212,-0.0108297604454,34.0266338782,19.0523567833,-10733020.0
11037,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
11039,24.3760004459,137.08435306,-7.2159510895,2.72270166168e-05,62.1159006214,44.637808552,0.182193253195,-0.0410732664056,73.1536394816,3.79640858959,-10733015.0938
11040,5.946797761,162.112107493,-7.1915953627,2.52423448306e-05,63.7916201601,47.7598667404,0.227927195148,0.0714939783348,33.9760689787,1.20557504128,-10733014.625
11043,33.111830122,133.163556811,-7.13558886319,2.60174536746e-05,60.2916072228,43.8918927258,0.141526167775,0.0167981379778,62.6955878273,7.26485407602,-10733021.0625
11049,10.3035817211,151.498536334,-7.19114833218,2.60532680054e-05,63.6663775689,45.5292178997,0.193068375517,0.0268923728263,42.5312677562,4.52747228798,-10733014.25
11056,19.774807055,149.956727632,-7.16952839014,2.79749873393e-05,66.5244798423,49.5412440197,0.156867660942,-0.00868426419128,36.2529752512,18.1369761591,-10733019.2812
11061,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
11063,24.3760004459,137.08435306,-7.2159510895,2.72270166168e-05,62.1159006214,44.637808552,0.182193253195,-0.0410732664056,73.1536394816,3.79640858959,-10733015.0938
11067,36.5241202174,129.110370533,-7.12941464105,2.63899153577e-05,58.9462547307,42.8836412751,0.12772224538,0.00779366574659,68.7309349666,7.1905003364,-10733023.7812
11080,19.774807055,149.956727632,-7.16952839014,2.79749873393e-05,66.5244798423,49.5412440197,0.156867660942,-0.00868426419128,36.2529752512,18.1369761591,-10733019.2812
11085,24.0394105004,136.882912053,-7.22615115476,2.71415039994e-05,62.053317487,48.4953910799,-0.0486120599571,-0.05692628538,60.0211847568,19.7361495896,-10733014.5
11087,24.3760004459,137.08435306,-7.2159510895,2.72270166168e-05,62.1159006214,44.637808552,0.182193253195,-0.0410732664056,73.1536394816,3.79640858959,-10733015.0938
11091,36.5241202174,129.110370533,-7.12941464105,2.63899153577e-05,58.9462547307,42.8836412751,0.12772224538,0.00779366574659,68.7309349666,7.1905003364,-10733023.7812
11097,7.18805773741,156.178790064,-7.17324685442,2.59181106704e-05,62.7728334217,46.7322093006,0.218523650822,0.0278648010908,44.3681585814,3.45358721992,-10733016.0
11104,21.3254587549,151.17295438,-7.16766885268,3.05045509609e-05,68.9975770558,51.3305738405,0.142576726298,-0.00459468156873,33.8980787938,24.0835160564,-10733024.125
11109,25.9877910075,135.669918821,-7.21105432496,2.70242100701e-05,61.5684251149,47.6196138949,-0.0210930922725,-0.0468260031904,61.3804400311,17.7782587769,-10733013.8125
11111,28.6767719043,132.110993232,-7.21594415189,3.00869740708e-05,62.4334168707,43.0760274166,0.178890998446,-0.0545809097655,76.5688535069,1.59529705277,-10733019.1562
11121,7.18805773741,156.178790064,-7.17324685442,2.59181106704e-05,62.7728334217,46.7322093006,0.218523650822,0.0278648010908,44.3681585814,3.45358721992,-10733016.0
11128,21.3254587549,151.17295438,-7.16766885268,3.05045509609e-05,68.9975770558,51.3305738405,0.142576726298,-0.00459468156873,33.8980787938,24.0835160564,-10733024.125
11133,25.9877910075,135.669918821,-7.21105432496,2.70242100701e-05,61.5684251149,47.6196138949,-0.0210930922725,-0.0468260031904,61.3804400311,17.7782587769,-10733013.8125
11135,28.6613751412,132.1306256,-7.21590996673,3.00795108741e-05,62.4315884794,43.080419791,0.178779971316,-0.0545272449744,76.5539551086,1.59817117809,-10733019.3438
11139,32.6859656136,130.876996904,-7.14246548137,2.57126734676e-05,60.3823614479,42.2866651418,0.0942336030032,0.028597890873,68.1319890204,7.02521749717,-10733020.0312
11152,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11157,28.6586744467,132.172133973,-7.21747109288,2.76527324889e-05,61.8341926885,47.6354623189,-0.0378815890328,-0.0537837679124,61.2461343578,20.3908068217,-10733014.2188
11159,28.6613751412,132.1306256,-7.21590996673,3.00795108741e-05,62.4315884794,43.080419791,0.178779971316,-0.0545272449744,76.5539551086,1.59817117809,-10733019.3438
11163,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11176,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11181,28.6586744467,132.172133973,-7.21747109288,2.76527324889e-05,61.8341926885,47.6354623189,-0.0378815890328,-0.0537837679124,61.2461343578,20.3908068217,-10733014.2188
11183,20.8688221878,142.467536386,-7.20723028669,2.85618113061e-05,62.9399850232,44.6364765432,0.196068751285,-0.0105396709797,61.6084981082,1.29743781893,-10733016.0
11187,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11200,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11205,27.4951757849,133.695850033,-7.21467580022,2.73789335719e-05,61.7184181804,47.6285583785,-0.0305681311602,-0.0507528045148,61.3046410185,19.2527204082,-10733013.25
11207,20.8688221878,142.467536386,-7.20723028669,2.85618113061e-05,62.9399850232,44.6364765432,0.196068751285,-0.0105396709797,61.6084981082,1.29743781893,-10733016.0
11211,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11224,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11229,27.4951757849,133.695850033,-7.21467580022,2.73789335719e-05,61.7184181804,47.6285583785,-0.0305681311602,-0.0507528045148,61.3046410185,19.2527204082,-10733013.25
11231,20.8688221878,142.467536386,-7.20723028669,2.85618113061e-05,62.9399850232,44.6364765432,0.196068751285,-0.0105396709797,61.6084981082,1.29743781893,-10733016.0
11235,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11248,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11253,27.4951757849,133.695850033,-7.21467580022,2.73789335719e-05,61.7184181804,47.6285583785,-0.0305681311602,-0.0507528045148,61.3046410185,19.2527204082,-10733013.25
11255,20.8688221878,142.467536386,-7.20723028669,2.85618113061e-05,62.9399850232,44.6364765432,0.196068751285,-0.0105396709797,61.6084981082,1.29743781893,-10733016.0
11258,19.0871981474,145.764252073,-7.16525998808,2.61146776073e-05,58.1060886052,44.4183044668,0.169273454108,-0.0327689142109,44.2279594724,1.8178800953,-10733016.7188
11259,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11272,15.098112063,156.552324372,-7.1731319908,2.87180475494e-05,67.5201552495,50.4744201502,0.172632163058,0.0279203106392,30.8003759773,16.7976337734,-10733018.7812
11277,27.4951757849,133.695850033,-7.21467580022,2.73789335719e-05,61.7184181804,47.6285583785,-0.0305681311602,-0.0507528045148,61.3046410185,19.2527204082,-10733013.25
11279,20.8688221878,142.467536386,-7.20723028669,2.85618113061e-05,62.9399850232,44.6364765432,0.196068751285,-0.0105396709797,61.6084981082,1.29743781893,-10733016.0
11282,18.5947962473,145.724546296,-7.16744568766,2.54808775646e-05,58.578743676,44.2638646514,0.165303481731,-0.0237521155136,44.7264454282,2.1717998001,-10733016.0312
11283,32.0805156904,131.760852629,-7.14352115514,2.58161314309e-05,60.6280751557,42.5685230517,0.0969324202311,0.0285745656333,66.846873575,7.36162629582,-10733019.875
11296,11.7716091276,157.592709044,-7.1762474625,2.579439923e-05,66.2744981368,49.4743232707,0.168381914385,0.0404248558107,32.3896649364,13.1999283409,-10733015.6562
