,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,lnprob
13821,29.8442263255,137.425027998,-7.18045183134,2.92417774769e-05,59.45694372,48.2581834655,0.02174857356,0.0487870189623,68.2249444951,13.2730159465,-10733014.9688
13822,12.5390998103,150.357953005,-7.20000993969,1.68277525433e-05,62.2089980181,48.0387523371,0.156619508375,0.118076940235,48.9376905183,1.23912945214,-10733014.0312
13823,14.9208833275,140.524732601,-7.24622626187,1.76679357514e-05,62.96009887,42.9894706046,0.121513164899,0.0234498180062,49.8225281966,5.61628485513,-10733015.8125
13824,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13825,6.74619376915,160.866887267,-7.16075383036,2.3614926287e-05,61.8830424121,47.1139820106,0.176480695308,0.0259316820961,54.3537170609,4.89635064824,-10733014.125
13826,0.381293522799,162.238336209,-7.20350361315,9.29232940433e-06,59.722694313,49.6417368255,0.144402412383,-0.0497023208326,36.0256069204,1.2750300317,-10733017.4688
13827,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13828,2.21187154039,159.855375668,-7.18794715993,1.45709431738e-05,53.1656031747,45.6037848208,0.0457731997967,0.00302216124882,62.1447162223,8.68861890486,-10733014.75
13829,15.5885774139,149.630814358,-7.16599790669,2.08779827146e-05,60.3306039297,47.3017146119,0.182567510623,-0.0200057439648,53.3232516545,3.21991852375,-10733014.3125
13830,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13831,1.61498158159,161.357465606,-7.19156681406,1.69577024125e-05,63.7730462917,46.3907138052,0.109501257162,0.0513849970003,36.6284591306,5.95739516258,-10733012.3125
13832,17.4896928367,144.576952701,-7.18732002172,2.1746097397e-05,60.0680711092,45.4128303337,0.0640779649672,-0.0585348391191,72.8260811302,5.55601768691,-10733010.2188
13833,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13834,27.4115332849,135.107179078,-7.18985822655,2.29973449662e-05,60.8695049084,45.4757702218,-0.0212287879109,0.0303853908839,62.500178902,9.30502238178,-10733014.0312
13835,20.7467915747,134.564873703,-7.22740975289,1.84477713427e-05,65.2531692827,44.5615154663,0.100542971876,-0.0399841999395,73.4784390201,14.9795917828,-10733010.2188
13836,22.5282717053,138.772911807,-7.18669352064,1.5361650487e-05,56.8996864564,43.9586325723,0.105203845219,-0.0017056338306,43.1612846679,0.0155994389372,-10733014.5312
13837,18.6351705952,145.851758034,-7.18369684922,1.46588459583e-05,53.8470813067,47.2171974054,0.0672543792928,0.0922540779033,80.1520222865,10.5356455972,-10733014.3438
13838,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13839,2.36089420238,163.141180256,-7.19486629392,8.05434096344e-06,63.0801121934,46.7111249011,0.0726995929768,0.0473391128536,75.975646473,5.75129465307,-10733012.1875
13840,7.74103185436,160.960218678,-7.19299947452,2.17933205906e-05,65.5963857683,49.5232606123,0.157994731047,0.0664973796733,38.6022013705,3.75278235651,-10733013.875
13841,15.6849228491,145.15340624,-7.20017563273,1.77776254444e-05,60.5014553689,46.4388486349,0.106713423805,-0.0488369597173,50.2430333658,9.93055583244,-10733012.375
13842,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13843,4.43613573217,151.34028025,-7.19798564282,1.35405127953e-05,56.1499106464,44.8806877172,0.163598853531,0.0671014086279,84.924974284,7.95102604373,-10733012.6875
13844,14.0490650113,151.943027588,-7.16790042126,3.02054295053e-05,55.2468041752,44.6892120681,0.073117154332,0.0722976887998,70.9551369626,2.18573729162,-10733021.1875
13845,29.8442263255,137.425027998,-7.18045183134,2.92417774769e-05,59.45694372,48.2581834655,0.02174857356,0.0487870189623,68.2249444951,13.2730159465,-10733014.9688
13846,13.7776546068,148.111085743,-7.20840310922,1.53766179082e-05,62.2786890983,48.2364732591,0.152373078663,0.137778097241,47.779714607,0.457195683184,-10733015.2812
13847,15.3811154879,141.250735056,-7.23567252246,1.83985859368e-05,62.4419583931,43.4236437417,0.111222979485,0.00876131123805,53.9438827866,5.60548728959,-10733014.5
13848,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13849,7.37324928807,159.442390681,-7.16619431736,2.32361231998e-05,61.9236300818,46.8459949861,0.171741774424,0.024684794613,54.323955489,4.94784712489,-10733013.1875
13850,1.56850887071,160.642694448,-7.20563654542,9.73054190177e-06,59.4114443987,49.2932300027,0.140254968784,-0.0464600523096,39.4880344686,1.83248751303,-10733016.9062
13851,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13852,2.21187154039,159.855375668,-7.18794715993,1.45709431738e-05,53.1656031747,45.6037848208,0.0457731997967,0.00302216124882,62.1447162223,8.68861890486,-10733014.75
13853,15.5885774139,149.630814358,-7.16599790669,2.08779827146e-05,60.3306039297,47.3017146119,0.182567510623,-0.0200057439648,53.3232516545,3.21991852375,-10733014.3125
13854,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13855,1.61498158159,161.357465606,-7.19156681406,1.69577024125e-05,63.7730462917,46.3907138052,0.109501257162,0.0513849970003,36.6284591306,5.95739516258,-10733012.3125
13856,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13857,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13858,27.4115332849,135.107179078,-7.18985822655,2.29973449662e-05,60.8695049084,45.4757702218,-0.0212287879109,0.0303853908839,62.500178902,9.30502238178,-10733014.0312
13859,19.7299418605,137.203227277,-7.21837503845,2.02328205276e-05,63.7340016362,44.5809023809,0.096379180705,-0.0229375490498,73.095350975,13.0372271371,-10733008.6562
13860,22.5282717053,138.772911807,-7.18669352064,1.5361650487e-05,56.8996864564,43.9586325723,0.105203845219,-0.0017056338306,43.1612846679,0.0155994389372,-10733014.5312
13861,18.6351705952,145.851758034,-7.18369684922,1.46588459583e-05,53.8470813067,47.2171974054,0.0672543792928,0.0922540779033,80.1520222865,10.5356455972,-10733014.3438
13862,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13863,2.36089420238,163.141180256,-7.19486629392,8.05434096344e-06,63.0801121934,46.7111249011,0.0726995929768,0.0473391128536,75.975646473,5.75129465307,-10733012.1875
13864,7.74103185436,160.960218678,-7.19299947452,2.17933205906e-05,65.5963857683,49.5232606123,0.157994731047,0.0664973796733,38.6022013705,3.75278235651,-10733013.875
13865,16.0417240113,144.742485746,-7.2003939447,1.77984179613e-05,60.4184907409,46.4400692912,0.106642726837,-0.0513784991558,50.5882868261,10.0313116435,-10733013.0625
13866,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13867,4.43613573217,151.34028025,-7.19798564282,1.35405127953e-05,56.1499106464,44.8806877172,0.163598853531,0.0671014086279,84.924974284,7.95102604373,-10733012.6875
13868,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13869,29.8442263255,137.425027998,-7.18045183134,2.92417774769e-05,59.45694372,48.2581834655,0.02174857356,0.0487870189623,68.2249444951,13.2730159465,-10733014.9688
13870,13.7776546068,148.111085743,-7.20840310922,1.53766179082e-05,62.2786890983,48.2364732591,0.152373078663,0.137778097241,47.779714607,0.457195683184,-10733015.2812
13871,15.9184522391,140.030054679,-7.24033458749,1.80739817923e-05,62.4767388008,43.1940001571,0.107162100862,0.00769282774793,53.9183794845,5.64961567795,-10733014.4688
13872,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13873,8.07591243214,161.380706746,-7.15858868949,2.55556617401e-05,63.3049113208,47.3161671325,0.173689853819,0.0145372157751,47.0030917672,4.22937877113,-10733015.2812
13874,1.39387495696,160.786089287,-7.20579208896,9.61003838365e-06,59.4111633899,49.299622563,0.140986877201,-0.047048308606,39.3105521793,1.76182956213,-10733017.0625
13875,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13876,2.21187154039,159.855375668,-7.18794715993,1.45709431738e-05,53.1656031747,45.6037848208,0.0457731997967,0.00302216124882,62.1447162223,8.68861890486,-10733014.75
13877,15.6188933748,149.303780281,-7.16829903606,2.06719567502e-05,60.3364836453,47.2440696775,0.177488066591,-0.0221046126896,53.1402797699,3.67560754131,-10733014.0
13878,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13879,1.61498158159,161.357465606,-7.19156681406,1.69577024125e-05,63.7730462917,46.3907138052,0.109501257162,0.0513849970003,36.6284591306,5.95739516258,-10733012.3125
13880,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13881,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13882,30.2419324127,132.982474811,-7.19169252945,2.74230884249e-05,63.1704610421,46.3551220668,-0.0945107140768,0.0489857478132,73.7092424507,14.6892874198,-10733019.6875
13883,19.7299418605,137.203227277,-7.21837503845,2.02328205276e-05,63.7340016362,44.5809023809,0.096379180705,-0.0229375490498,73.095350975,13.0372271371,-10733008.6562
13884,22.5282717053,138.772911807,-7.18669352064,1.5361650487e-05,56.8996864564,43.9586325723,0.105203845219,-0.0017056338306,43.1612846679,0.0155994389372,-10733014.5312
13885,20.3029354673,143.679707151,-7.17011553684,1.27516631311e-05,54.7055658032,45.4405875625,0.0587997511233,0.170852297974,80.8567019223,10.3538826431,-10733020.7188
13886,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13887,2.36089420238,163.141180256,-7.19486629392,8.05434096344e-06,63.0801121934,46.7111249011,0.0726995929768,0.0473391128536,75.975646473,5.75129465307,-10733012.1875
13888,7.74103185436,160.960218678,-7.19299947452,2.17933205906e-05,65.5963857683,49.5232606123,0.157994731047,0.0664973796733,38.6022013705,3.75278235651,-10733013.875
13889,16.0417240113,144.742485746,-7.2003939447,1.77984179613e-05,60.4184907409,46.4400692912,0.106642726837,-0.0513784991558,50.5882868261,10.0313116435,-10733013.0625
13890,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13891,5.80810637317,150.758284739,-7.19513353072,1.46400271177e-05,56.7023007377,44.9286368242,0.152763708903,0.0530359002064,83.5699769462,7.61786737188,-10733011.625
13892,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13893,29.8442263255,137.425027998,-7.18045183134,2.92417774769e-05,59.45694372,48.2581834655,0.02174857356,0.0487870189623,68.2249444951,13.2730159465,-10733014.9688
13894,13.6149268135,148.289704489,-7.20912578512,1.52566049161e-05,62.2732993926,48.3395328823,0.151309312918,0.140531483598,46.5641043184,0.324821193548,-10733015.3125
13895,20.4731812737,133.442053841,-7.257743053,1.92380497722e-05,65.5708510899,42.3932230402,0.127561777209,0.00924490122138,51.1847484199,4.63974775115,-10733017.75
13896,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13897,5.05408802257,167.692402905,-7.14272989854,2.84983661174e-05,64.3998727165,47.6485141652,0.199124129145,0.0395422908229,45.6430508179,2.02842006123,-10733018.0
13898,1.39387495696,160.786089287,-7.20579208896,9.61003838365e-06,59.4111633899,49.299622563,0.140986877201,-0.047048308606,39.3105521793,1.76182956213,-10733017.0625
13899,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13900,1.62434878931,161.341582253,-7.18677311082,1.45596568172e-05,52.5878071245,45.7140848504,0.0282939857931,-0.0051486648708,58.6444364273,8.8635493295,-10733015.125
13901,15.6188933748,149.303780281,-7.16829903606,2.06719567502e-05,60.3364836453,47.2440696775,0.177488066591,-0.0221046126896,53.1402797699,3.67560754131,-10733014.0
13902,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13903,1.61498158159,161.357465606,-7.19156681406,1.69577024125e-05,63.7730462917,46.3907138052,0.109501257162,0.0513849970003,36.6284591306,5.95739516258,-10733012.3125
13904,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13905,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13906,30.2419324127,132.982474811,-7.19169252945,2.74230884249e-05,63.1704610421,46.3551220668,-0.0945107140768,0.0489857478132,73.7092424507,14.6892874198,-10733019.6875
13907,20.594118156,135.4907923,-7.22020414225,2.01203376445e-05,63.5997585549,44.2246507429,0.091937851342,-0.0293841355497,75.5816622602,13.706462046,-10733009.75
13908,22.5282717053,138.772911807,-7.18669352064,1.5361650487e-05,56.8996864564,43.9586325723,0.105203845219,-0.0017056338306,43.1612846679,0.0155994389372,-10733014.5312
13909,20.3029354673,143.679707151,-7.17011553684,1.27516631311e-05,54.7055658032,45.4405875625,0.0587997511233,0.170852297974,80.8567019223,10.3538826431,-10733020.7188
13910,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13911,2.34698497656,163.156299643,-7.19488893378,8.03996655911e-06,63.0810677514,46.7122452502,0.0727188692986,0.0474470672301,75.9800984651,5.75238985305,-10733011.4688
13912,8.47347061321,160.980312574,-7.19152325347,2.31992269267e-05,66.3101378742,49.5490676276,0.159957375356,0.0796001380169,38.5204602704,3.98253104828,-10733014.8125
13913,16.0417240113,144.742485746,-7.2003939447,1.77984179613e-05,60.4184907409,46.4400692912,0.106642726837,-0.0513784991558,50.5882868261,10.0313116435,-10733013.0625
13914,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13915,5.80810637317,150.758284739,-7.19513353072,1.46400271177e-05,56.7023007377,44.9286368242,0.152763708903,0.0530359002064,83.5699769462,7.61786737188,-10733011.625
13916,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13917,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13918,13.6149268135,148.289704489,-7.20912578512,1.52566049161e-05,62.2732993926,48.3395328823,0.151309312918,0.140531483598,46.5641043184,0.324821193548,-10733015.3125
13919,20.4731812737,133.442053841,-7.257743053,1.92380497722e-05,65.5708510899,42.3932230402,0.127561777209,0.00924490122138,51.1847484199,4.63974775115,-10733017.75
13920,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13921,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13922,6.39093751288,157.293999071,-7.1908351539,1.77401302372e-05,57.7676104724,47.4799334753,0.114190480279,6.23594533408e-05,51.8022401803,1.93010962323,-10733012.9375
13923,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13924,1.62434878931,161.341582253,-7.18677311082,1.45596568172e-05,52.5878071245,45.7140848504,0.0282939857931,-0.0051486648708,58.6444364273,8.8635493295,-10733015.125
13925,15.6188933748,149.303780281,-7.16829903606,2.06719567502e-05,60.3364836453,47.2440696775,0.177488066591,-0.0221046126896,53.1402797699,3.67560754131,-10733014.0
13926,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13927,1.47049951586,161.002413622,-7.19091109754,1.87178758032e-05,63.9096282934,46.3272502643,0.11676132647,0.0521622614663,28.8612736502,5.99785889651,-10733012.3125
13928,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13929,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13930,30.2419324127,132.982474811,-7.19169252945,2.74230884249e-05,63.1704610421,46.3551220668,-0.0945107140768,0.0489857478132,73.7092424507,14.6892874198,-10733019.6875
13931,20.594118156,135.4907923,-7.22020414225,2.01203376445e-05,63.5997585549,44.2246507429,0.091937851342,-0.0293841355497,75.5816622602,13.706462046,-10733009.75
13932,19.8159854653,141.386793798,-7.18906973267,1.61752975253e-05,57.9102903258,44.3806930598,0.129161660404,0.00577726693283,37.9272557301,4.30431029866,-10733014.2812
13933,20.3600848109,142.072499281,-7.17994624118,1.41978854796e-05,56.4511959441,45.201940164,0.0653036428388,0.131552637688,79.8213895016,11.0118809369,-10733015.9062
13934,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13935,2.34698497656,163.156299643,-7.19488893378,8.03996655911e-06,63.0810677514,46.7122452502,0.0727188692986,0.0474470672301,75.9800984651,5.75238985305,-10733011.4688
13936,7.16113432352,163.272072193,-7.19246680733,2.36488662232e-05,66.774882923,50.1329694571,0.156483207941,0.0839360493678,32.3849459443,3.86205222969,-10733015.5625
13937,16.0417240113,144.742485746,-7.2003939447,1.77984179613e-05,60.4184907409,46.4400692912,0.106642726837,-0.0513784991558,50.5882868261,10.0313116435,-10733013.0625
13938,25.1609370478,138.354861252,-7.1952458982,2.55393697223e-05,63.3892028488,47.8545472082,0.134184036441,-0.0400876073111,78.9722940112,12.6550310898,-10733009.8438
13939,5.80810637317,150.758284739,-7.19513353072,1.46400271177e-05,56.7023007377,44.9286368242,0.152763708903,0.0530359002064,83.5699769462,7.61786737188,-10733011.625
13940,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13941,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13942,12.4979579955,149.458940332,-7.20745051155,1.55749510643e-05,62.423798738,48.1544556545,0.148131804202,0.132403832686,44.935908162,0.846591884149,-10733015.3125
13943,20.4731812737,133.442053841,-7.257743053,1.92380497722e-05,65.5708510899,42.3932230402,0.127561777209,0.00924490122138,51.1847484199,4.63974775115,-10733017.75
13944,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13945,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13946,5.88296565885,158.154381625,-7.18842166567,1.76860975861e-05,57.4861335521,47.6634202672,0.113708153555,-0.000268871339553,51.8245142184,1.8323681037,-10733012.7188
13947,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13948,1.62434878931,161.341582253,-7.18677311082,1.45596568172e-05,52.5878071245,45.7140848504,0.0282939857931,-0.0051486648708,58.6444364273,8.8635493295,-10733015.125
13949,15.1642449879,149.825461856,-7.16701510279,2.04400398221e-05,60.1910311711,47.2149823421,0.179551367508,-0.0212477795229,51.9094654906,3.24776623479,-10733013.9688
13950,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13951,1.47049951586,161.002413622,-7.19091109754,1.87178758032e-05,63.9096282934,46.3272502643,0.11676132647,0.0521622614663,28.8612736502,5.99785889651,-10733012.3125
13952,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13953,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13954,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
13955,20.5965139153,135.531377804,-7.21946049652,2.0137815765e-05,63.5607112167,44.2609313211,0.0912321414599,-0.0301493766712,76.0649650622,13.8860736335,-10733010.0312
13956,19.8159854653,141.386793798,-7.18906973267,1.61752975253e-05,57.9102903258,44.3806930598,0.129161660404,0.00577726693283,37.9272557301,4.30431029866,-10733014.2812
13957,20.4689351357,139.061012183,-7.19813833111,1.69325883101e-05,59.7243676154,44.7687061995,0.077240944316,0.0571061483987,78.0919576642,12.3351393802,-10733010.3438
13958,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13959,2.34698497656,163.156299643,-7.19488893378,8.03996655911e-06,63.0810677514,46.7122452502,0.0727188692986,0.0474470672301,75.9800984651,5.75238985305,-10733011.4688
13960,7.16113432352,163.272072193,-7.19246680733,2.36488662232e-05,66.774882923,50.1329694571,0.156483207941,0.0839360493678,32.3849459443,3.86205222969,-10733015.5625
13961,16.0224821263,144.781398426,-7.20031339732,1.77885350854e-05,60.4052163097,46.4492751433,0.106707829447,-0.0514681823993,50.4806596201,10.0150270534,-10733013.0938
13962,24.280983058,139.398802967,-7.19582138955,2.46769605237e-05,62.3063607633,48.0188070575,0.128456320636,-0.0367448873092,79.0015714081,12.4625688351,-10733009.2188
13963,7.51558084282,150.588046639,-7.19000198022,1.56985165249e-05,57.3389862756,45.3458897916,0.157652396967,0.0394792940174,77.7920040844,6.82033364257,-10733009.9688
13964,13.6272549363,152.237053518,-7.16917580332,2.9513431987e-05,55.3875580955,44.8448158031,0.0753862364333,0.0682839885187,69.8916314013,2.17379837529,-10733020.8125
13965,30.3452052422,137.000303682,-7.1802545759,2.94597805682e-05,59.380346687,48.2913250864,0.0201912437493,0.0487409131513,68.7856811764,13.4028448459,-10733015.2188
13966,12.7736694582,149.157643815,-7.20797480816,1.56006948865e-05,62.6732003474,48.2163337478,0.151170414436,0.135891616695,44.5883144321,0.643313743242,-10733015.2812
13967,20.4731812737,133.442053841,-7.257743053,1.92380497722e-05,65.5708510899,42.3932230402,0.127561777209,0.00924490122138,51.1847484199,4.63974775115,-10733017.75
13968,6.21905457132,160.909085831,-7.18831050123,1.94520235346e-05,66.709218442,47.4650203568,0.0871312744299,-0.0771209623981,21.5650420858,10.2647257843,-10733014.4062
13969,5.24219799813,167.417935024,-7.14322121288,2.84706831752e-05,64.390417377,47.650441711,0.198516580979,0.0387973119268,45.9548631319,2.12783750542,-10733018.6875
13970,5.88296565885,158.154381625,-7.18842166567,1.76860975861e-05,57.4861335521,47.6634202672,0.113708153555,-0.000268871339553,51.8245142184,1.8323681037,-10733012.7188
13971,19.3373998511,142.008411448,-7.18371222021,1.94769725487e-05,62.4628333662,44.7153461134,0.188717617112,0.0437061111064,89.3121620626,4.97989229638,-10733011.8438
13972,1.62434878931,161.341582253,-7.18677311082,1.45596568172e-05,52.5878071245,45.7140848504,0.0282939857931,-0.0051486648708,58.6444364273,8.8635493295,-10733015.125
13973,15.1642449879,149.825461856,-7.16701510279,2.04400398221e-05,60.1910311711,47.2149823421,0.179551367508,-0.0212477795229,51.9094654906,3.24776623479,-10733013.9688
13974,0.580697740284,159.924207528,-7.2059216126,2.19456084376e-05,65.0774011995,47.3739077124,0.299068310207,0.0588453196621,0.807997779093,34.7194582793,-10733018.3438
13975,1.47049951586,161.002413622,-7.19091109754,1.87178758032e-05,63.9096282934,46.3272502643,0.11676132647,0.0521622614663,28.8612736502,5.99785889651,-10733012.3125
13976,18.8373132921,145.231242309,-7.16804784999,2.50817954677e-05,61.9481890861,45.383995575,0.049865485627,-0.0805401503057,70.7019605605,4.45395617533,-10733013.2188
13977,16.5232699155,148.602239121,-7.20089494671,1.70739230333e-05,52.7599772298,49.4669291257,0.0779605257511,-0.00727532050133,79.259682229,10.7658131182,-10733013.2812
13978,28.9511974415,134.478294283,-7.18994328539,2.75854797528e-05,62.5658351007,46.2377917657,-0.0813120266008,0.0504849592301,73.4126658789,13.7170037619,-10733018.8125
13979,20.5965139153,135.531377804,-7.21946049652,2.0137815765e-05,63.5607112167,44.2609313211,0.0912321414599,-0.0301493766712,76.0649650622,13.8860736335,-10733010.0312
13980,19.8159854653,141.386793798,-7.18906973267,1.61752975253e-05,57.9102903258,44.3806930598,0.129161660404,0.00577726693283,37.9272557301,4.30431029866,-10733014.2812
13981,20.4371544088,139.940267704,-7.19282683716,1.61341447233e-05,58.7687087774,44.8951963164,0.0737556435728,0.0788420830188,78.5968950724,11.9487912893,-10733011.1875
13982,14.5749330164,143.161793816,-7.22900368091,1.45313369873e-05,56.0015757437,45.4751968523,0.0948180472813,-0.0109396897416,77.4203281717,7.93965960963,-10733010.4688
13983,2.34698497656,163.156299643,-7.19488893378,8.03996655911e-06,63.0810677514,46.7122452502,0.0727188692986,0.0474470672301,75.9800984651,5.75238985305,-10733011.4688
