,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,pp2,pp3,rt1,rt2,lnprob
4355,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4362,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4364,27.038679457732936,131.8719646154012,-7.187081016977777,2.149952352546964e-05,0.49808271208997984,0.6735854964672775,0.10710570602418609,0.05317363100787835,2.142422647844801,-2.3975922730973958,1.5504801664781362,44.81625071346973,60.5079867834139,-10733011.78125
4368,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4385,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4392,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4394,27.038679457732936,131.8719646154012,-7.187081016977777,2.149952352546964e-05,0.49808271208997984,0.6735854964672775,0.10710570602418609,0.05317363100787835,2.142422647844801,-2.3975922730973958,1.5504801664781362,44.81625071346973,60.5079867834139,-10733011.78125
4398,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4415,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4422,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
